taxi_id,mileage_utilization,time_utilization,empty_time
1123,0.45873609624015355,0.42072572736188296,1772
1129,1.0,1.0,0
1132,0.378505080431523,0.31670281995661603,1260
1130,0.7490765529372001,0.6648648648648648,930
1131,0.358259514610365,0.31193078324225865,1511
1137,0.9432995000700682,0.8825396825396825,74
1147,1.0,1.0,0
1148,0.4036415003364519,0.33956095282578236,1414
1153,0.7360311228648359,0.6871138570167696,709
1151,0.8296897746823678,0.7183006535947712,431
1154,0.5307002216805422,0.4379503602882306,1404
1157,0.8524421222973882,0.8568608094768015,290
1159,0.0,0.0,682
1163,0.9136922132820222,0.8832236842105263,71
1161,0.9414354845199433,0.8718546132339235,275
1165,0.8537079244053926,0.806390977443609,309
1168,0.9968344611706379,0.9845154845154845,31
1169,0.48728672690684455,0.43325367019460564,1660
1172,0.8084609921980838,0.720734506503443,365
1170,0.6298243267250844,0.39745031871016123,1607
1175,0.5715213406316323,0.5982246236974141,1041
1176,0.8484088112461995,0.7589989715461091,703
1179,0.6814142994266206,0.7748344370860927,272
1178,0.5287436060158519,0.3493975903614458,1188
1180,0.9322341244916061,0.8517138599105812,199
1183,0.6021313883893241,0.41486486486486485,1299
1177,0.9149918594854209,0.8793284365162645,345
1186,1.0,1.0,0
1187,0.7885424559923134,0.620531622364803,828
1185,0.25037035646597083,0.22686567164179106,2072
1190,0.4161898297478981,0.3900871959614502,1329
1191,0.5922604908738596,0.5118755118755118,1192
1192,0.7987869034681099,0.7720544701006513,385
1189,0.9045125337795185,0.8117562206996033,522
1194,0.7030956855758865,0.6633785450061652,819
1200,0.7866584402129687,0.7913351016799293,236
1193,0.6360448153958478,0.5048725637181409,1321
1205,1.0,1.0,0
1206,1.0,1.0,0
1203,0.8327401726913671,0.8430079155672823,238
1197,0.9990443640609561,0.9515151515151515,48
1201,0.30239951643280927,0.3741109530583215,1320
1204,1.0,1.0,0
1209,0.0,0.0,2518
1214,0.7446598376746173,0.7061021170610212,472
1211,0.4818413017866624,0.33613445378151263,711
1215,0.4767510115215247,0.4696969696969697,770
1213,0.710031121208297,0.7516129032258064,231
1218,1.0,1.0,0
1220,1.0,1.0,0
1221,0.6936288134683285,0.5613333333333334,658
1223,1.0,1.0,0
1225,0.5210043153058896,0.45560571858540255,1447
1226,0.9681810590272696,0.8398692810457516,147
1227,0.6131499411457076,0.49331783846600813,872
1232,0.7697959296939392,0.7593582887700535,540
1231,0.6591863659414489,0.6179875333926982,858
1233,0.7295378322150359,0.6847715736040609,621
1230,0.5364742611396678,0.28921568627450983,1450
1236,0.522066869695202,0.4246701442160172,1875
1235,0.4694352935755788,0.2998768472906404,2274
1240,0.5157528676029763,0.48503692188107267,1325
1239,0.5896702458324243,0.5458656330749354,703
1243,0.495096636569364,0.5237040319007532,1075
1244,0.8179422398845285,0.8863523573200992,229
1247,0.9283005291549333,0.8688925081433225,161
1248,1.0,1.0,0
1253,0.8670926569577209,0.6728924785461888,648
1251,0.9043036504204769,0.9197665937272064,110
1252,0.6697966335487149,0.4523982558139535,1507
1256,0.3841782483916189,0.25462212131041195,2298
1259,0.0,0.0,2310
1258,0.24366576663412803,0.2342606149341142,1046
1263,0.39432471110469297,0.17149857084524295,2029
1260,0.1915285353359912,0.11751497005988024,2358
1261,0.0,0.0,2629
